抓取批次,候选编号,来源编号,来源层级,地区,来源栏目,发布部门,文件标题,发布日期,命中关键词,文档类型,质量分,入库状态,建议动作,原文链接,来源列表页
20260501_235114,CAND-51A3E73CAB3E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2019年10月新疆电网“两个细则”考核补偿情况的通知 2019-11-27,2019-11-27,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116355.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_22.html
20260501_235114,CAND-734D37926EAD,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局浙江监管办公室关于印发《浙江电力市场监管实施办法（试行）》的通知 2019-12-09,2019-12-09,电力市场;市场监管,HTML,54,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75802.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_8.html
20260501_235114,CAND-E75B508DEB21,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2019年11月新疆电网“两个细则”考核补偿情况的通知 2019-12-23,2019-12-23,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116360.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_22.html
20260501_235114,CAND-B0BD03664171,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于转发《国家能源局印发关于加强电力中长期交易监管的意见的通知》的通知 2019-12-26,2019-12-26,中长期,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116363.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-F4C93C1FCDF1,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场售电公司履约保函实施办法（试行）补充说明》的通知 2020-01-08,2020-01-08,电力市场,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116367.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-3A4FC8AD949C,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2019年10月新疆电网“两个细则”考核和补偿结果的通知 2020-01-09,2020-01-09,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116370.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-897825268A96,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2019年11月新疆电网“两个细则”考核和补偿结果的通知 2020-01-17,2020-01-17,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116374.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-FEBA606042BF,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2019年12月份新疆电网“两个细则”考核补偿情况的通知 2020-01-19,2020-01-19,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116380.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-978EBCF0258C,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2019年12月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-04-09,2020-04-09,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116390.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-91F27D9B7D17,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场信息报送实施细则（试行）》的通知 2020-04-14,2020-04-14,电力市场;实施细则,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116391.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-F3783A18DA2F,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年1月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-04-15,2020-04-15,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116392.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-522B39EC4EB9,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年1月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-05-18,2020-05-18,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116400.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-CFA379352A3D,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年2月新疆电网“两个细则”考核和补偿结果的通知 2020-05-18,2020-05-18,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116401.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-975B75285DAF,SRC-PR-004,省级监管,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,福建能源监管办关于征求《福建省电力调峰辅助服务交易规则（试行）（2020年修订版... 2020-05-28,2020-05-28,交易规则;辅助服务;调峰,HTML,54,低分候选,暂不回填,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221232.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-09326E85ECA2,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年3月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-06-05,2020-06-05,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116408.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-45FE48A3729B,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年4月新疆电网“两个细则”考核和补偿结果的通知 2020-06-05,2020-06-05,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116410.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-3F21091FAE4E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年5月新疆电网“两个细则”考核和补偿结果的通知 2020-06-12,2020-06-12,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116411.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-B3DA25A5C91A,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于开展江苏电力交易与市场秩序专项监管工作的通知 2020-06-19,2020-06-19,电力交易,HTML,54,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32183.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
20260501_235114,CAND-3BF8700E79BC,SRC-PR-004,省级监管,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,国家能源局福建监管办公室关于印发《福建省电力调峰辅助服务交易规则(试行)(2020年... 2020-06-30,2020-06-30,交易规则;辅助服务;调峰,HTML,54,低分候选,暂不回填,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221236.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-7D502DD1A23E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年2月新疆电网“两个细则”考核和补偿结果的通知 2020-07-15,2020-07-15,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116416.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-A5C4D1189CE9,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年3月新疆电网“两个细则”考核和补偿结果的通知 2020-07-15,2020-07-15,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116417.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-814FAF44C92E,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于报送2019年度电网企业价格与成本信息的通知 2020-08-18,2020-08-18,电网,HTML,54,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147537.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-A765E1CC441B,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,国家能源局华中监管局关于印发《华中区域并网发电厂辅助服务管理实施细则》和《华... 2020-09-07,2020-09-07,实施细则;辅助服务,HTML,54,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165548.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_10.html
20260501_235114,CAND-836EBE13BBB4,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年4月新疆电网“两个细则”考核和补偿结果的通知 2020-09-08,2020-09-08,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116425.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-4914E58D0D20,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年5月新疆电网“两个细则”考核和补偿结果的通知 2020-09-08,2020-09-08,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116427.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-8112DE2DCE42,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年6月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2020-09-25,2020-09-25,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116432.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-899086BE1117,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年7月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-10-13,2020-10-13,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116436.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-C5DC114E629E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年6月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2020-10-21,2020-10-21,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116438.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-37C634B2E6D9,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年7月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-11-13,2020-11-13,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116442.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-334F70D67912,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年8月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-11-13,2020-11-13,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116444.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-F4BBEBA148B6,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《<新疆电力市场售电公司履约保函实施办法（试行）>补充说明》的通知 2020-11-24,2020-11-24,电力市场,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116446.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-654BFC57E11F,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年9月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2020-12-02,2020-12-02,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116448.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-CAF90BF6BC92,SRC-P-037,省级,山西,山西省能源局-政策文件检索电力,山西省能源局,关于印发《2021年全省电力市场交易组织方案》的通知,2020-12-09,电力市场,HTML,54,低分候选,暂不回填,http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/sjwj/202310/t20231003_9418403.shtml,https://nyj.shanxi.gov.cn/trs-search/trssearch/openSearch/getZwgkList?keywords=%E7%94%B5%E5%8A%9B&pageNum=1&siteId=60&chnId=&dockind=2&position=0&sort=1&suitability=0
20260501_235114,CAND-8DAE0D729A46,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年8月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-12-11,2020-12-11,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116454.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-A68F6EA082B8,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年10月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2020-12-11,2020-12-11,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116455.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-CDDF89D51207,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场结算方案（试行）》的通知 2020-12-22,2020-12-22,电力市场;结算,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116461.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-36D32B38779E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年11月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-01-04,2021-01-04,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116462.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-4368A9A67F1D,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年9月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-01-22,2021-01-22,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116463.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-FCC28F95A893,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年10月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-02-07,2021-02-07,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116466.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_15.html
20260501_235114,CAND-9F730595424E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2020年12月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-02-19,2021-02-19,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116468.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-CC877E70CA26,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年11月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-03-17,2021-03-17,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116470.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-1F80BF6EE89A,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于征求《青海省电力中长期交易规则（征求意见稿）》意见建议的通知 2021-03-24,2021-03-24,交易规则;中长期,HTML,54,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147548.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-2D7356EB4C7B,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2020年12月新疆电网、天中、 吉泉直流配套电源“两个细则” 考核补偿结果的通知 2021-03-30,2021-03-30,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116474.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-B5A5A1AEE9CF,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2021年4-6月新疆电网、天中、 吉泉直流配套电源“两个细则” 考核补偿结果的通知 2021-11-09,2021-04-06,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116513.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
20260501_235114,CAND-5B50E1CD339A,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年1月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-04-23,2021-04-23,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116477.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-C69460967278,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年2月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-04-28,2021-04-28,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116479.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-3B8E9D713263,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,关于征求《宁夏电力辅助服务市场运营规则（征求意见稿）》意见建议的通知 2021-05-06,2021-05-06,运营规则;辅助服务,HTML,54,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147550.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-A31938EA77DC,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年3月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-05-17,2021-05-17,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116484.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-2ED063159A77,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于报送2020年度电网企业价格与成本信息的通知 2021-05-21,2021-05-21,电网,HTML,54,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147553.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-6CBED557C491,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2021年1月新疆电网、天中、 吉泉直流配套电源“两个细则” 考核补偿结果的通知 2021-06-04,2021-06-04,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116490.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-813E5341497A,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2021年2月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-07-08,2021-07-08,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116494.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-ECD93571B2BF,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公布2021年3月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-07-08,2021-07-08,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116495.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-DCDF9379FFA4,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年4月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-07-08,2021-07-08,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116496.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-4A0E5A7E879C,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于发布浙江电网2021年7-9月份“两个细则”运行结果的通知 2021-11-30,2021-07-09,电网,HTML,54,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75875.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_5.html
20260501_235114,CAND-AC72ABD7E1E9,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年5月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-07-29,2021-07-29,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116497.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_13.html
20260501_235114,CAND-5CC91A59CDBF,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,华北能源监管局关于征求并网主体并网运行管理规定和电力系统辅助服务管理办法意见... 2021-09-06,2021-09-06,辅助服务,HTML,54,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120323.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-C561726DF713,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,国家能源局华中监管局 西藏自治区能源局关于印发《西藏自治区电力中长期交易实施细... 2021-09-10,2021-09-10,中长期,HTML,54,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165562.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-7A854062056F,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年6月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-09-17,2021-09-17,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116504.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
20260501_235114,CAND-86362ED854BC,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年7月新疆电网、天中、吉泉直流配套电源“两个细则”考核补偿结果的通知 2021-10-29,2021-10-29,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116512.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
20260501_235114,CAND-163A4C0E0CAD,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年8月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-11-11,2021-11-11,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116515.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
20260501_235114,CAND-60FCCFEF3852,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,华北能源监管局关于印发京津唐电网火电机组供热最小运行方式（2021版）的通知 2021-11-15,2021-11-15,电网,HTML,54,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120336.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-645A73ABAC55,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,华北能源监管局关于印发河北南部电网火电机组供热最小运行方式（2021版）的通知 2021-11-18,2021-11-18,电网,HTML,54,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120339.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-EC608B9A7114,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,华北能源监管局关于印发蒙西电网火电机组供热最小运行方式（2021版）的通知 2021-11-18,2021-11-18,电网,HTML,54,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120338.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-0AE631A00F6F,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于公示2021年9月新疆电网、天中、吉泉直流配套电源“两个细则”考核和补偿结果的通知 2021-11-24,2021-11-24,电网,HTML,54,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116516.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_11.html
